year,climate,fortype,acres
2073,Ensemble-rcp45,951,1595.282958
2073,Ensemble-rcp45,997,372.630295
2073,Ensemble-rcp45,998,583.397134
2073,Ensemble-rcp45,999,620.338487
2073,Ensemble-rcp85,183,126.804491
2073,Ensemble-rcp85,201,78810.797085
2073,Ensemble-rcp85,202,19.127166
2073,Ensemble-rcp85,221,13631.976099
2073,Ensemble-rcp85,222,283.430853
2073,Ensemble-rcp85,223,338.104505
2073,Ensemble-rcp85,224,391.820284
2073,Ensemble-rcp85,261,328.54431
2073,Ensemble-rcp85,264,219.37248
2073,Ensemble-rcp85,267,445.641656
2073,Ensemble-rcp85,301,753.539797
2073,Ensemble-rcp85,304,159.054942
2073,Ensemble-rcp85,305,86.742358
2073,Ensemble-rcp85,702,532.157158
2073,Ensemble-rcp85,703,16.173472
2073,Ensemble-rcp85,704,230.355696
2073,Ensemble-rcp85,709,665.111377
2073,Ensemble-rcp85,722,575.033391
2073,Ensemble-rcp85,911,3720.257028
2073,Ensemble-rcp85,912,3813.042915
2073,Ensemble-rcp85,922,1330.648382
2073,Ensemble-rcp85,923,1645.936609
2073,Ensemble-rcp85,924,357.234986
2073,Ensemble-rcp85,925,293.864202
2073,Ensemble-rcp85,932,5036.475702
2073,Ensemble-rcp85,941,2279.152555
2073,Ensemble-rcp85,942,82.342255
2073,Ensemble-rcp85,943,1360.260863
2073,Ensemble-rcp85,951,1813.558229
2073,Ensemble-rcp85,997,611.343545
2073,Ensemble-rcp85,998,965.700578
2073,Ensemble-rcp85,999,1395.651611
2073,GFDLCM3-rcp45,183,87.172619
2073,GFDLCM3-rcp45,201,87586.9045719999
2073,GFDLCM3-rcp45,221,12623.479253
2073,GFDLCM3-rcp45,222,197.039725
2073,GFDLCM3-rcp45,224,664.482199
2073,GFDLCM3-rcp45,261,284.357888
2073,GFDLCM3-rcp45,264,327.12956
2073,GFDLCM3-rcp45,267,1193.459756
2073,GFDLCM3-rcp45,301,731.80419
2073,GFDLCM3-rcp45,304,205.256913
2073,GFDLCM3-rcp45,305,176.525846
2073,GFDLCM3-rcp45,702,126.830229
2073,GFDLCM3-rcp45,703,16.173472
2073,GFDLCM3-rcp45,704,33.064798
2073,GFDLCM3-rcp45,709,231.307747
2073,GFDLCM3-rcp45,722,144.92068
2073,GFDLCM3-rcp45,911,3759.689595
2073,GFDLCM3-rcp45,912,2986.581684
2073,GFDLCM3-rcp45,922,960.355477
2073,GFDLCM3-rcp45,923,2513.465126
2073,GFDLCM3-rcp45,924,274.631085
2073,GFDLCM3-rcp45,925,218.433977
2073,GFDLCM3-rcp45,932,1934.51011
2073,GFDLCM3-rcp45,941,1188.773983
2073,GFDLCM3-rcp45,942,35.756846
2073,GFDLCM3-rcp45,943,615.658866
2073,GFDLCM3-rcp45,951,823.061793
2073,GFDLCM3-rcp45,996,20.066191
2073,GFDLCM3-rcp45,997,384.816425
2073,GFDLCM3-rcp45,998,762.096125
2073,GFDLCM3-rcp45,999,1211.44985
2073,GFDLCM3-rcp85,201,74118.0111830001
2073,GFDLCM3-rcp85,221,12481.898591
2073,GFDLCM3-rcp85,222,223.471685
2073,GFDLCM3-rcp85,224,604.039249
2073,GFDLCM3-rcp85,261,215.900256
2073,GFDLCM3-rcp85,264,236.359838
2073,GFDLCM3-rcp85,267,947.307678
2073,GFDLCM3-rcp85,301,222.861888
2073,GFDLCM3-rcp85,304,138.403451
2073,GFDLCM3-rcp85,305,80.715261
2073,GFDLCM3-rcp85,702,1425.477555
2073,GFDLCM3-rcp85,703,16.173472
2073,GFDLCM3-rcp85,704,373.240925
2073,GFDLCM3-rcp85,709,1081.881077
2073,GFDLCM3-rcp85,722,92.252644
2073,GFDLCM3-rcp85,911,3241.817279
2073,GFDLCM3-rcp85,912,6406.54874
2073,GFDLCM3-rcp85,922,2008.153839
2073,GFDLCM3-rcp85,923,1721.888167
2073,GFDLCM3-rcp85,924,3593.912443
2073,GFDLCM3-rcp85,925,651.787173
2073,GFDLCM3-rcp85,932,4887.956274
2073,GFDLCM3-rcp85,941,2271.216284
2073,GFDLCM3-rcp85,942,108.189229
2073,GFDLCM3-rcp85,943,1641.72298
2073,GFDLCM3-rcp85,951,285.202714
2073,GFDLCM3-rcp85,997,810.99141
2073,GFDLCM3-rcp85,998,1419.69191
2073,GFDLCM3-rcp85,999,1012.183385
2073,HadGEM2ES-rcp45,183,113.461316
2073,HadGEM2ES-rcp45,201,85664.0177639999
2073,HadGEM2ES-rcp45,221,10583.427945
2073,HadGEM2ES-rcp45,222,345.237084
2073,HadGEM2ES-rcp45,224,1275.255158
2073,HadGEM2ES-rcp45,261,498.08742
2073,HadGEM2ES-rcp45,264,161.772632
2073,HadGEM2ES-rcp45,301,437.779532
2073,HadGEM2ES-rcp45,304,72.649771
2073,HadGEM2ES-rcp45,305,55.028905
2073,HadGEM2ES-rcp45,702,108.288458
2073,HadGEM2ES-rcp45,704,24.994562
2073,HadGEM2ES-rcp45,709,242.903892
2073,HadGEM2ES-rcp45,722,288.862062
2073,HadGEM2ES-rcp45,911,2995.330742
2073,HadGEM2ES-rcp45,912,2614.640499
2073,HadGEM2ES-rcp45,922,1634.659798
2073,HadGEM2ES-rcp45,923,2717.942593
2073,HadGEM2ES-rcp45,924,686.51799
2073,HadGEM2ES-rcp45,925,496.768293
2073,HadGEM2ES-rcp45,932,5606.84159
2073,HadGEM2ES-rcp45,941,1458.968112
2073,HadGEM2ES-rcp45,943,730.696609
2073,HadGEM2ES-rcp45,951,881.659704
2073,HadGEM2ES-rcp45,953,76.712246
2073,HadGEM2ES-rcp45,997,822.824725
2073,HadGEM2ES-rcp45,998,629.927653
2073,HadGEM2ES-rcp45,999,1093.999525
2073,HadGEM2ES-rcp85,201,52439.7422339999
2073,HadGEM2ES-rcp85,221,10821.904066
2073,HadGEM2ES-rcp85,222,84.012857
2073,HadGEM2ES-rcp85,223,432.21999
2073,HadGEM2ES-rcp85,224,338.480128
2073,HadGEM2ES-rcp85,261,113.874604
2073,HadGEM2ES-rcp85,267,21.744918
2073,HadGEM2ES-rcp85,301,129.84197
2073,HadGEM2ES-rcp85,305,36.46499
2073,HadGEM2ES-rcp85,361,9.877297
2073,HadGEM2ES-rcp85,702,2703.638948
2073,HadGEM2ES-rcp85,703,23.614212
2073,HadGEM2ES-rcp85,704,4303.441439
2073,HadGEM2ES-rcp85,709,4409.305571
2073,HadGEM2ES-rcp85,911,2423.266468
2073,HadGEM2ES-rcp85,912,8550.158825
2073,HadGEM2ES-rcp85,922,1085.247061
2073,HadGEM2ES-rcp85,923,1669.562983
2073,HadGEM2ES-rcp85,924,5288.807661
2073,HadGEM2ES-rcp85,925,2006.617643
2073,HadGEM2ES-rcp85,932,12411.315193
2073,HadGEM2ES-rcp85,941,1638.326507
2073,HadGEM2ES-rcp85,942,415.777395
2073,HadGEM2ES-rcp85,943,3046.122613
2073,HadGEM2ES-rcp85,951,877.672795
2073,HadGEM2ES-rcp85,996,42.914675
2073,HadGEM2ES-rcp85,997,1333.047136
2073,HadGEM2ES-rcp85,998,2005.24723
2073,HadGEM2ES-rcp85,999,3657.009171
2073,NoClimate,183,1714.126652
2073,NoClimate,201,87748.245786
2073,NoClimate,202,19.127166
2073,NoClimate,221,9010.470124
2073,NoClimate,222,550.38607
2073,NoClimate,224,1178.363103
2073,NoClimate,241,121.378721
2073,NoClimate,261,734.032112
2073,NoClimate,262,210.067512
2073,NoClimate,263,127.654386
2073,NoClimate,264,666.169445
2073,NoClimate,267,394.690765
2073,NoClimate,268,72.005217
2073,NoClimate,281,89.072818
2073,NoClimate,301,4373.144839
2073,NoClimate,304,817.852235
2073,NoClimate,305,43.876392
2073,NoClimate,361,39.998745
2073,NoClimate,709,38.999431
2073,NoClimate,722,40.206165
2073,NoClimate,911,3456.243828
2073,NoClimate,912,612.189961
2073,NoClimate,922,374.043108
2073,NoClimate,923,2375.741845
2073,NoClimate,932,1538.533171
2073,NoClimate,941,3033.238196
2073,NoClimate,943,212.725853
2073,NoClimate,951,1893.23148
2073,NoClimate,997,315.340775
2073,NoClimate,998,342.686417
2073,NoClimate,999,175.414262
2078,CCSM4-rcp45,183,896.854975
2078,CCSM4-rcp45,201,83845.1894059999
2078,CCSM4-rcp45,221,9807.333061
2078,CCSM4-rcp45,222,162.688434
2078,CCSM4-rcp45,223,1556.842398
2078,CCSM4-rcp45,224,2439.723178
2078,CCSM4-rcp45,261,326.180824
2078,CCSM4-rcp45,264,133.3375
2078,CCSM4-rcp45,267,39.998745
2078,CCSM4-rcp45,301,907.769335
2078,CCSM4-rcp45,304,141.432731
2078,CCSM4-rcp45,305,36.46499
2078,CCSM4-rcp45,361,33.952831
2078,CCSM4-rcp45,702,147.707205
2078,CCSM4-rcp45,704,61.391924
2078,CCSM4-rcp45,709,255.119358
2078,CCSM4-rcp45,722,768.706521
2078,CCSM4-rcp45,911,2591.222425
2078,CCSM4-rcp45,912,1828.697763
2078,CCSM4-rcp45,922,681.747282
2078,CCSM4-rcp45,923,3072.421766
2078,CCSM4-rcp45,924,541.822321
2078,CCSM4-rcp45,925,85.205096
2078,CCSM4-rcp45,932,5883.624717
2078,CCSM4-rcp45,941,2511.000123
2078,CCSM4-rcp45,943,692.837297
2078,CCSM4-rcp45,951,1596.709235
2078,CCSM4-rcp45,997,418.863424
2078,CCSM4-rcp45,998,624.833818
2078,CCSM4-rcp45,999,229.577897
2078,CCSM4-rcp85,201,85195.4505919999
2078,CCSM4-rcp85,221,11393.603922
2078,CCSM4-rcp85,222,35.359616
2078,CCSM4-rcp85,224,274.517832
2078,CCSM4-rcp85,261,324.666241
2078,CCSM4-rcp85,264,325.603309
2078,CCSM4-rcp85,267,1553.236879
2078,CCSM4-rcp85,301,845.81696
2078,CCSM4-rcp85,304,453.223238
2078,CCSM4-rcp85,305,55.028905
2078,CCSM4-rcp85,702,210.334049
2078,CCSM4-rcp85,703,23.614212
2078,CCSM4-rcp85,704,220.051227
2078,CCSM4-rcp85,709,721.875181
2078,CCSM4-rcp85,722,544.694694
2078,CCSM4-rcp85,911,2940.600981
2078,CCSM4-rcp85,912,3456.581613
2078,CCSM4-rcp85,922,461.331289
2078,CCSM4-rcp85,923,1619.798781
2078,CCSM4-rcp85,924,229.799521
2078,CCSM4-rcp85,925,22.785195
2078,CCSM4-rcp85,932,1983.893831
2078,CCSM4-rcp85,941,1552.052697
2078,CCSM4-rcp85,943,1217.111993
2078,CCSM4-rcp85,951,361.244372
2078,CCSM4-rcp85,997,352.322727
2078,CCSM4-rcp85,998,1013.678476
2078,CCSM4-rcp85,999,4930.978247
2078,Ensemble-rcp45,183,1246.259872
2078,Ensemble-rcp45,201,87202.550716
2078,Ensemble-rcp45,202,19.127166
2078,Ensemble-rcp45,221,12251.730044
2078,Ensemble-rcp45,222,368.343028
2078,Ensemble-rcp45,223,600.802814
2078,Ensemble-rcp45,224,604.369098
2078,Ensemble-rcp45,261,284.394702
2078,Ensemble-rcp45,264,487.68809
2078,Ensemble-rcp45,267,216.385803
2078,Ensemble-rcp45,301,777.56375
2078,Ensemble-rcp45,304,139.723707
2078,Ensemble-rcp45,305,95.11601
2078,Ensemble-rcp45,702,23.535287
2078,Ensemble-rcp45,704,31.294208
2078,Ensemble-rcp45,709,96.997985
2078,Ensemble-rcp45,722,133.761549
2078,Ensemble-rcp45,911,3710.688933
2078,Ensemble-rcp45,912,2255.901783
2078,Ensemble-rcp45,922,892.508966
2078,Ensemble-rcp45,923,2306.578329
2078,Ensemble-rcp45,924,152.558154
2078,Ensemble-rcp45,925,46.361211
2078,Ensemble-rcp45,932,2361.268001
2078,Ensemble-rcp45,941,2701.463303
2078,Ensemble-rcp45,942,6.192265
2078,Ensemble-rcp45,943,538.802714
2078,Ensemble-rcp45,951,1472.043038
2078,Ensemble-rcp45,997,350.040233
2078,Ensemble-rcp45,998,626.723828
2078,Ensemble-rcp45,999,318.481993
2078,Ensemble-rcp85,183,36.765854
2078,Ensemble-rcp85,201,74742.7747060001
2078,Ensemble-rcp85,202,6.316429
2078,Ensemble-rcp85,221,13401.610403
2078,Ensemble-rcp85,222,256.971632
2078,Ensemble-rcp85,223,357.827297
2078,Ensemble-rcp85,224,387.872645
2078,Ensemble-rcp85,261,356.959741
2078,Ensemble-rcp85,264,200.409646
2078,Ensemble-rcp85,267,445.641656
2078,Ensemble-rcp85,301,693.572733
2078,Ensemble-rcp85,304,212.832818
2078,Ensemble-rcp85,305,86.742358
2078,Ensemble-rcp85,702,982.667435
2078,Ensemble-rcp85,703,16.173472
2078,Ensemble-rcp85,704,446.575856
2078,Ensemble-rcp85,709,1033.056268
2078,Ensemble-rcp85,722,548.520174
2078,Ensemble-rcp85,911,3860.27167
2078,Ensemble-rcp85,912,5167.269383
2078,Ensemble-rcp85,922,1545.342536
2078,Ensemble-rcp85,923,1457.656364
2078,Ensemble-rcp85,924,641.243434
2078,Ensemble-rcp85,925,819.197461
2078,Ensemble-rcp85,932,5941.703574
2078,Ensemble-rcp85,941,2367.745085
2078,Ensemble-rcp85,942,76.85695
2078,Ensemble-rcp85,943,1597.234656
2078,Ensemble-rcp85,951,1437.00328
2078,Ensemble-rcp85,997,613.30995
2078,Ensemble-rcp85,998,1090.030461
2078,Ensemble-rcp85,999,1491.100653
2078,GFDLCM3-rcp45,183,77.684721
2078,GFDLCM3-rcp45,201,86468.608849
2078,GFDLCM3-rcp45,221,12920.922972
2078,GFDLCM3-rcp45,222,161.680109
2078,GFDLCM3-rcp45,224,630.680515
2078,GFDLCM3-rcp45,261,271.359325
2078,GFDLCM3-rcp45,264,307.709566
2078,GFDLCM3-rcp45,267,1170.059208
2078,GFDLCM3-rcp45,301,651.337951
2078,GFDLCM3-rcp45,304,260.316338
2078,GFDLCM3-rcp45,305,176.525846
2078,GFDLCM3-rcp45,702,147.324899
2078,GFDLCM3-rcp45,703,16.173472
2078,GFDLCM3-rcp45,704,68.855602
2078,GFDLCM3-rcp45,709,215.723617
2078,GFDLCM3-rcp45,722,163.120262
2078,GFDLCM3-rcp45,911,3899.030545
2078,GFDLCM3-rcp45,912,3677.397152
2078,GFDLCM3-rcp45,922,1038.012792
2078,GFDLCM3-rcp45,923,2272.317389
2078,GFDLCM3-rcp45,924,396.552278
2078,GFDLCM3-rcp45,925,382.27862
2078,GFDLCM3-rcp45,932,1877.296446
2078,GFDLCM3-rcp45,941,1189.725919
2078,GFDLCM3-rcp45,942,61.926596
2078,GFDLCM3-rcp45,943,694.002728
2078,GFDLCM3-rcp45,951,668.19919
2078,GFDLCM3-rcp45,996,20.066191
2078,GFDLCM3-rcp45,997,444.566774
2078,GFDLCM3-rcp45,998,829.948857
2078,GFDLCM3-rcp45,999,1159.851851
2078,GFDLCM3-rcp85,201,69158.7933759999
2078,GFDLCM3-rcp85,221,12718.192884
2078,GFDLCM3-rcp85,222,129.901402
2078,GFDLCM3-rcp85,224,608.305808
2078,GFDLCM3-rcp85,261,156.339544
2078,GFDLCM3-rcp85,264,236.359838
2078,GFDLCM3-rcp85,267,915.121736
2078,GFDLCM3-rcp85,301,198.837177
2078,GFDLCM3-rcp85,304,133.581892
2078,GFDLCM3-rcp85,305,71.720208
2078,GFDLCM3-rcp85,702,1650.58758
2078,GFDLCM3-rcp85,703,16.173472
2078,GFDLCM3-rcp85,704,569.850782
2078,GFDLCM3-rcp85,709,1678.86892
2078,GFDLCM3-rcp85,722,129.698869
2078,GFDLCM3-rcp85,911,3326.620028
2078,GFDLCM3-rcp85,912,8070.153647
2078,GFDLCM3-rcp85,922,1621.655809
2078,GFDLCM3-rcp85,923,1641.136995
2078,GFDLCM3-rcp85,924,4747.26383
2078,GFDLCM3-rcp85,925,699.181753
2078,GFDLCM3-rcp85,932,5381.74896
2078,GFDLCM3-rcp85,941,2231.970266
2078,GFDLCM3-rcp85,942,167.804652
2078,GFDLCM3-rcp85,943,2142.181051
2078,GFDLCM3-rcp85,951,255.265585
2078,GFDLCM3-rcp85,996,15.013966
2078,GFDLCM3-rcp85,997,932.986045
2078,GFDLCM3-rcp85,998,1619.447012
2078,GFDLCM3-rcp85,999,1094.493493
2078,HadGEM2ES-rcp45,201,84508.0051849999
2078,HadGEM2ES-rcp45,221,11279.910149
2078,HadGEM2ES-rcp45,222,313.471512
2078,HadGEM2ES-rcp45,224,1267.778057
2078,HadGEM2ES-rcp45,261,393.348132
2078,HadGEM2ES-rcp45,264,147.028124
2078,HadGEM2ES-rcp45,301,363.1032
2078,HadGEM2ES-rcp45,304,64.116159
2078,HadGEM2ES-rcp45,305,55.028905
2078,HadGEM2ES-rcp45,361,36.748384
2078,HadGEM2ES-rcp45,702,197.074651
2078,HadGEM2ES-rcp45,704,39.762978
2078,HadGEM2ES-rcp45,709,258.501551
2078,HadGEM2ES-rcp45,722,370.814255
2078,HadGEM2ES-rcp45,911,3082.115843
2078,HadGEM2ES-rcp45,912,3134.75879
2078,HadGEM2ES-rcp45,922,1601.471838
2078,HadGEM2ES-rcp45,923,2680.215235
2078,HadGEM2ES-rcp45,924,977.930831
2078,HadGEM2ES-rcp45,925,803.799314
2078,HadGEM2ES-rcp45,932,5360.13962
2078,HadGEM2ES-rcp45,941,1403.864872
2078,HadGEM2ES-rcp45,943,974.688484
2078,HadGEM2ES-rcp45,951,625.329181
2078,HadGEM2ES-rcp45,997,844.533095
2078,HadGEM2ES-rcp45,998,619.163272
2078,HadGEM2ES-rcp45,999,916.554963
2078,HadGEM2ES-rcp85,201,46342.9312259999
2078,HadGEM2ES-rcp85,221,10712.81088
2078,HadGEM2ES-rcp85,222,84.012857
2078,HadGEM2ES-rcp85,223,237.847821
2078,HadGEM2ES-rcp85,224,242.469202
2078,HadGEM2ES-rcp85,261,138.271568
2078,HadGEM2ES-rcp85,267,21.744918
2078,HadGEM2ES-rcp85,301,140.356697
2078,HadGEM2ES-rcp85,305,36.46499
2078,HadGEM2ES-rcp85,361,9.877297
2078,HadGEM2ES-rcp85,702,3187.903625
2078,HadGEM2ES-rcp85,703,23.614212
2078,HadGEM2ES-rcp85,704,5478.01907
2078,HadGEM2ES-rcp85,709,5321.587373
2078,HadGEM2ES-rcp85,911,2398.192614
2078,HadGEM2ES-rcp85,912,10159.616633
2078,HadGEM2ES-rcp85,922,1101.033483
2078,HadGEM2ES-rcp85,923,1560.050525
2078,HadGEM2ES-rcp85,924,6571.330943
2078,HadGEM2ES-rcp85,925,2422.637057
2078,HadGEM2ES-rcp85,932,12909.71048
2078,HadGEM2ES-rcp85,941,1406.438295
2078,HadGEM2ES-rcp85,942,675.847857
2078,HadGEM2ES-rcp85,943,2988.024243
2078,HadGEM2ES-rcp85,951,563.106164
2078,HadGEM2ES-rcp85,996,42.914675
2078,HadGEM2ES-rcp85,997,1027.163373
2078,HadGEM2ES-rcp85,998,2041.110143
2078,HadGEM2ES-rcp85,999,4474.168359
2078,NoClimate,183,1714.126652
2078,NoClimate,201,88135.813648
2078,NoClimate,202,19.127166
2078,NoClimate,221,8900.699406
2078,NoClimate,222,552.186316
2078,NoClimate,224,1298.045081
2078,NoClimate,241,121.378721
2078,NoClimate,261,780.89683
2078,NoClimate,262,210.067512
2078,NoClimate,263,127.654386
2078,NoClimate,264,666.169445
2078,NoClimate,267,394.690765
2078,NoClimate,268,72.005217
2078,NoClimate,281,125.60975
2078,NoClimate,301,4487.89861
2078,NoClimate,304,847.967892
2078,NoClimate,305,43.876392
2078,NoClimate,361,39.998745
2078,NoClimate,709,38.999431
2078,NoClimate,722,29.694547
2078,NoClimate,911,3397.959053
2078,NoClimate,912,618.207771
2078,NoClimate,922,363.589348
2078,NoClimate,923,2204.234492
2078,NoClimate,932,1443.802469
2078,NoClimate,941,3105.210386
2078,NoClimate,943,215.677322
2078,NoClimate,951,1699.496452
2078,NoClimate,997,249.626065
2078,NoClimate,998,342.686417
2078,NoClimate,999,71.860293
2083,CCSM4-rcp45,183,857.462329
2083,CCSM4-rcp45,201,84130.5077769999
2083,CCSM4-rcp45,221,9885.138104
2083,CCSM4-rcp45,222,149.295685
2083,CCSM4-rcp45,223,1268.873785
2083,CCSM4-rcp45,224,2543.681199
2083,CCSM4-rcp45,261,297.745777
2083,CCSM4-rcp45,264,173.336245
2083,CCSM4-rcp45,267,39.998745
2083,CCSM4-rcp45,301,838.880594
2083,CCSM4-rcp45,304,141.432731
2083,CCSM4-rcp45,305,36.46499
2083,CCSM4-rcp45,361,33.952831
2083,CCSM4-rcp45,702,23.35036
2083,CCSM4-rcp45,704,61.391924
2083,CCSM4-rcp45,709,213.784991
2083,CCSM4-rcp45,722,937.02736
2083,CCSM4-rcp45,911,2526.10137
2083,CCSM4-rcp45,912,1833.695698
2083,CCSM4-rcp45,922,693.412413
2083,CCSM4-rcp45,923,2903.831255
2083,CCSM4-rcp45,924,553.716881
2083,CCSM4-rcp45,925,58.958842
2083,CCSM4-rcp45,932,6174.771469
2083,CCSM4-rcp45,941,2470.666503
2083,CCSM4-rcp45,943,660.542769
2083,CCSM4-rcp45,951,1481.343438
2083,CCSM4-rcp45,997,471.759756
2083,CCSM4-rcp45,998,714.861047
2083,CCSM4-rcp45,999,143.269712
2083,CCSM4-rcp85,201,77186.4393259999
2083,CCSM4-rcp85,221,10822.91354
2083,CCSM4-rcp85,222,35.359616
2083,CCSM4-rcp85,224,274.517832
2083,CCSM4-rcp85,261,357.747579
2083,CCSM4-rcp85,264,266.848709
2083,CCSM4-rcp85,267,1412.62836
2083,CCSM4-rcp85,301,528.993313
2083,CCSM4-rcp85,304,474.670601
2083,CCSM4-rcp85,305,55.028905
2083,CCSM4-rcp85,702,535.996184
2083,CCSM4-rcp85,703,23.614212
2083,CCSM4-rcp85,704,1561.170051
2083,CCSM4-rcp85,709,1897.594294
2083,CCSM4-rcp85,722,511.194925
2083,CCSM4-rcp85,911,3227.541655
2083,CCSM4-rcp85,912,5812.478659
2083,CCSM4-rcp85,922,735.843675
2083,CCSM4-rcp85,923,1340.146197
2083,CCSM4-rcp85,924,570.771434
2083,CCSM4-rcp85,925,41.355034
2083,CCSM4-rcp85,932,2312.409022
2083,CCSM4-rcp85,941,1360.153255
2083,CCSM4-rcp85,942,22.319876
2083,CCSM4-rcp85,943,1853.835387
2083,CCSM4-rcp85,951,355.169345
2083,CCSM4-rcp85,997,336.139854
2083,CCSM4-rcp85,998,1357.551649
2083,CCSM4-rcp85,999,7048.824091
2083,Ensemble-rcp45,183,1156.605271
2083,Ensemble-rcp45,201,86960.141073
2083,Ensemble-rcp45,202,19.127166
2083,Ensemble-rcp45,221,12476.199436
2083,Ensemble-rcp45,222,368.343028
2083,Ensemble-rcp45,223,583.42537
2083,Ensemble-rcp45,224,583.108849
2083,Ensemble-rcp45,261,324.393447
2083,Ensemble-rcp45,264,487.68809
2083,Ensemble-rcp45,267,216.385803
2083,Ensemble-rcp45,301,777.56375
2083,Ensemble-rcp45,304,123.59514
2083,Ensemble-rcp45,305,104.111063
2083,Ensemble-rcp45,702,33.046564
2083,Ensemble-rcp45,704,31.294208
2083,Ensemble-rcp45,709,146.982379
2083,Ensemble-rcp45,722,117.43972
2083,Ensemble-rcp45,911,3727.086567
2083,Ensemble-rcp45,912,2360.111714
2083,Ensemble-rcp45,922,967.82122
2083,Ensemble-rcp45,923,2179.941285
2083,Ensemble-rcp45,924,143.910111
2083,Ensemble-rcp45,925,60.890342
2083,Ensemble-rcp45,932,2323.763068
2083,Ensemble-rcp45,941,2748.120387
2083,Ensemble-rcp45,942,20.436882
2083,Ensemble-rcp45,943,521.886994
2083,Ensemble-rcp45,951,1375.032924
2083,Ensemble-rcp45,997,350.040233
2083,Ensemble-rcp45,998,642.068587
2083,Ensemble-rcp45,999,388.695909
2083,Ensemble-rcp85,201,68890.7086099998
2083,Ensemble-rcp85,202,6.316429
2083,Ensemble-rcp85,221,12912.877312
2083,Ensemble-rcp85,222,220.570608
2083,Ensemble-rcp85,223,301.368153
2083,Ensemble-rcp85,224,309.795312
2083,Ensemble-rcp85,261,359.734199
2083,Ensemble-rcp85,264,118.276327
2083,Ensemble-rcp85,267,445.641656
2083,Ensemble-rcp85,301,639.264786
2083,Ensemble-rcp85,304,231.101849
2083,Ensemble-rcp85,305,86.742358
2083,Ensemble-rcp85,702,1314.397282
2083,Ensemble-rcp85,703,16.173472
2083,Ensemble-rcp85,704,1004.485775
2083,Ensemble-rcp85,709,1226.317151
2083,Ensemble-rcp85,722,397.50991
2083,Ensemble-rcp85,911,3950.39191
2083,Ensemble-rcp85,912,7390.187883
2083,Ensemble-rcp85,922,1517.112366
2083,Ensemble-rcp85,923,1426.119192
2083,Ensemble-rcp85,924,1299.879762
2083,Ensemble-rcp85,925,1178.425215
2083,Ensemble-rcp85,932,6916.66732600001
2083,Ensemble-rcp85,941,2552.418683
2083,Ensemble-rcp85,942,94.366817
2083,Ensemble-rcp85,943,2112.638555
2083,Ensemble-rcp85,951,1321.872472
2083,Ensemble-rcp85,997,504.152006
2083,Ensemble-rcp85,998,1267.660943
2083,Ensemble-rcp85,999,2306.082261
2083,GFDLCM3-rcp45,183,66.881337
2083,GFDLCM3-rcp45,201,85008.5244849999
2083,GFDLCM3-rcp45,221,12936.977939
2083,GFDLCM3-rcp45,222,199.127727
2083,GFDLCM3-rcp45,224,558.323261
2083,GFDLCM3-rcp45,261,198.898865
2083,GFDLCM3-rcp45,264,306.844549
2083,GFDLCM3-rcp45,267,1170.059208
2083,GFDLCM3-rcp45,301,608.925689
2083,GFDLCM3-rcp45,304,286.14328
2083,GFDLCM3-rcp45,305,176.525846
2083,GFDLCM3-rcp45,702,168.051316
2083,GFDLCM3-rcp45,703,16.173472
2083,GFDLCM3-rcp45,704,117.56277
2083,GFDLCM3-rcp45,709,276.973746
2083,GFDLCM3-rcp45,722,154.320243
2083,GFDLCM3-rcp45,911,3964.127906
2083,GFDLCM3-rcp45,912,4179.763237
2083,GFDLCM3-rcp45,922,1183.106257
2083,GFDLCM3-rcp45,923,2039.181053
2083,GFDLCM3-rcp45,924,681.513554
2083,GFDLCM3-rcp45,925,644.182724
2083,GFDLCM3-rcp45,932,2006.734504
2083,GFDLCM3-rcp45,941,1332.404217
2083,GFDLCM3-rcp45,942,80.029776
2083,GFDLCM3-rcp45,943,758.594849
2083,GFDLCM3-rcp45,951,483.640839
2083,GFDLCM3-rcp45,996,20.066191
2083,GFDLCM3-rcp45,997,444.566774
2083,GFDLCM3-rcp45,998,871.724928
2083,GFDLCM3-rcp45,999,1379.306038
2083,GFDLCM3-rcp85,201,63637.4805329999
2083,GFDLCM3-rcp85,221,12478.350737
2083,GFDLCM3-rcp85,222,70.663657
2083,GFDLCM3-rcp85,224,462.018677
2083,GFDLCM3-rcp85,261,171.140904
2083,GFDLCM3-rcp85,264,173.456526
2083,GFDLCM3-rcp85,267,898.347638
2083,GFDLCM3-rcp85,301,168.015402
2083,GFDLCM3-rcp85,304,141.548892
2083,GFDLCM3-rcp85,305,53.156293
2083,GFDLCM3-rcp85,361,9.877297
2083,GFDLCM3-rcp85,702,2010.749383
2083,GFDLCM3-rcp85,703,23.614212
2083,GFDLCM3-rcp85,704,913.613156
2083,GFDLCM3-rcp85,709,2108.581104
2083,GFDLCM3-rcp85,722,48.534995
2083,GFDLCM3-rcp85,911,3227.207715
2083,GFDLCM3-rcp85,912,10328.695964
2083,GFDLCM3-rcp85,922,1675.804792
2083,GFDLCM3-rcp85,923,1441.027972
2083,GFDLCM3-rcp85,924,5707.905494
2083,GFDLCM3-rcp85,925,833.751624
2083,GFDLCM3-rcp85,932,6139.361525
2083,GFDLCM3-rcp85,941,2327.962308
2083,GFDLCM3-rcp85,942,194.832364
2083,GFDLCM3-rcp85,943,2314.507103
2083,GFDLCM3-rcp85,951,179.816886
2083,GFDLCM3-rcp85,996,15.013966
2083,GFDLCM3-rcp85,997,1021.466154
